EreignisClass|2;Kunde;2;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T13:54:45.200331800;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:54:51.709204200;true;null
EreignisClass|1;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:54:51.738196900;true;null
EreignisClass|1;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:54:51.739197500;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:54:51.748196100;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T13:54:58.664454500;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:55:27.214603800;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:55:27.393782;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T13:56:26.136274900;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:57:34.648144600;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:57:34.831161500;false;null
EreignisClass|1;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:57:36.278399;true;null
EreignisClass|1;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:57:36.546917200;true;null
EreignisClass|2;Kunde;2;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:58:00.329187200;true;null
EreignisClass|2;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:58:00.406375500;true;null
EreignisClass|2;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:58:00.424375;false;null
EreignisClass|2;Artikel;128;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T13:58:02.098420400;true;1
EreignisClass|2;Artikel;128;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T13:58:02.234953;true;1
EreignisClass|2;Artikel;128;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T13:58:02.392962600;true;1
EreignisClass|2;Artikel;128;ARTIKEL_EREIGNIS;KAUF;2023-07-25T13:58:07.756155200;true;15
EreignisClass|2;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T13:58:07.779793600;true;null
EreignisClass|2;Kunde;2;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T13:58:09.412571500;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:58:12.100181800;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T13:58:12.180182400;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T13:58:18.665291700;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:33.654518;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:33.818519100;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T14:01:40.256474400;true;null
EreignisClass|2;Kunde;2;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:42.656473300;true;null
EreignisClass|2;null;null;ARTIKEL_EREIGNIS;ARTIKEL_ANZEIGEN;2023-07-25T14:01:42.674475300;true;null
EreignisClass|2;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:42.687010300;false;null
EreignisClass|2;Artikel;128;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T14:01:44.596380500;true;1
EreignisClass|2;Artikel;128;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T14:01:44.737182200;true;1
EreignisClass|2;Artikel;131;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T14:01:46.187239300;true;1
EreignisClass|2;Artikel;132;WARENKORB_EREIGNIS;WARENKORB_HINZUFUEGEN;2023-07-25T14:01:47.555262800;true;1
EreignisClass|2;Artikel;128;ARTIKEL_EREIGNIS;KAUF;2023-07-25T14:01:49.969255100;true;12
EreignisClass|2;Artikel;131;ARTIKEL_EREIGNIS;KAUF;2023-07-25T14:01:49.969255100;true;98
EreignisClass|2;Artikel;132;ARTIKEL_EREIGNIS;KAUF;2023-07-25T14:01:49.969255100;true;18
EreignisClass|2;Kunde;2;PERSONEN_EREIGNIS;LOGOUT;2023-07-25T14:01:51.348243300;true;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:54.035275600;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:01:54.064965800;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:20:40.859723100;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:20:41.024927500;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:21:07.998266700;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:21:08.141044100;false;null
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:21:44.338719200;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:21:44.500082500;false;null
EreignisClass|1;Artikel;131;ARTIKEL_EREIGNIS;ARTIKEL_AKTUALISIEREN;2023-07-25T14:21:51.751138200;true;97
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:23:39.171656400;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T14:23:39.338124300;false;null
EreignisClass|1;Artikel;131;ARTIKEL_EREIGNIS;ARTIKEL_LOESCHEN;2023-07-25T14:23:42.722425200;true;0
EreignisClass|1;Mitarbeiter;1;PERSONEN_EREIGNIS;LOGIN;2023-07-25T15:00:12.332093600;true;null
EreignisClass|1;null;null;PERSONEN_EREIGNIS;LOGIN;2023-07-25T15:00:12.517806700;false;null
EreignisClass|1;Artikel;140;ARTIKEL_EREIGNIS;ARTIKEL_LOESCHEN;2023-07-25T15:00:34.143766300;true;0
EreignisClass|1;Artikel;146;ARTIKEL_EREIGNIS;ARTIKEL_ANLEGEN;2023-07-25T15:00:39.313334300;true;15
